iter	Logloss
24560	0.002929701845
24565	0.002928628098
24570	0.002927349818
24575	0.002926412672
24580	0.002925067758
24585	0.002923938481
24590	0.002922737017
24595	0.002920888269
24600	0.002919702353
24605	0.002918368544
24610	0.002916950887
24615	0.002915557662
24620	0.002914403397
24625	0.00291341609
24630	0.002912058034
24635	0.002910987063
24640	0.002909879073
24645	0.002908644661
24650	0.002907312889
24655	0.002906074775
24660	0.002904553093
24665	0.002903176157
24670	0.002902202732
24675	0.002900290866
24680	0.002899041277
24685	0.002897965678
24690	0.002896840474
24695	0.002895694909
24700	0.002894432178
24705	0.00289317685
24710	0.002891775296
24715	0.002890606409
24720	0.002889430488
24725	0.002888421154
24730	0.002887022747
24735	0.002885438502
24740	0.002884579837
24745	0.002883125346
24750	0.002882403838
24755	0.002881379881
24760	0.002879908361
24765	0.002878519023
24770	0.002877381047
24775	0.002876267319
24780	0.002874840962
24785	0.002873547319
24790	0.002872437108
24795	0.002870675725
24800	0.002869124798
24805	0.002867989413
24810	0.00286681775
24815	0.002865935392
24820	0.00286442241
24825	0.00286346805
24830	0.002861678348
24835	0.00286060423
24840	0.002859809239
24845	0.002859002401
24850	0.002858041748
24855	0.002857216031
24860	0.002856182079
24865	0.002854756648
24870	0.002852756675
24875	0.002851616293
24880	0.002850432413
24885	0.002849279074
24890	0.002848289916
24895	0.002847120103
24900	0.002846227195
24905	0.002844932627
24910	0.002843984191
24915	0.002843128117
24920	0.002841782277
24925	0.002840795711
24930	0.002839471157
24935	0.00283817844
24940	0.002836971793
24945	0.002835900267
24950	0.002834631427
24955	0.002833798121
24960	0.002832751768
24965	0.002831297461
24970	0.002830380306
24975	0.002829456302
24980	0.002828424016
24985	0.002827454108
24990	0.002826790535
24995	0.002825683471
25000	0.002824533463
25005	0.002823196138
25010	0.002822118133
25015	0.002821394404
25020	0.002820166471
25025	0.002818909478
25030	0.002817533837
25035	0.002815915905
25040	0.00281464688
25045	0.002813834675
25050	0.00281280313
25055	0.00281196464
25060	0.002810642308
25065	0.002809597436
25070	0.002808458719
25075	0.002807084559
25080	0.002806087627
25085	0.002804757706
25090	0.002804015467
25095	0.002803070177
25100	0.0028017484
25105	0.002800704083
25110	0.002799469301
25115	0.002798415174
25120	0.002797387886
25125	0.002795754035
25130	0.002794716937
25135	0.002793644115
25140	0.002792370648
25145	0.002791485329
25150	0.00279030182
25155	0.002789497944
25160	0.002788928585
25165	0.002787501303
25170	0.002786380541
25175	0.002785165379
25180	0.002783760679
25185	0.002782807059
25190	0.002781796615
25195	0.002780697694
25200	0.002779554351
25205	0.002778256451
25210	0.002777349661
25215	0.002776148197
25220	0.002774956728
25225	0.002773807646
25230	0.002772778692
25235	0.00277179268
25240	0.002770802412
25245	0.002769206691
25250	0.002767778853
25255	0.002766479473
25260	0.002765083657
25265	0.002764205001
25270	0.002762947638
25275	0.002761996425
25280	0.002760881956
25285	0.002759748607
25290	0.002758975087
25295	0.002758005364
25300	0.00275687072
25305	0.00275546787
25310	0.002754345628
25315	0.00275328132
25320	0.002751787218
25325	0.002750506162
25330	0.002749023535
25335	0.002747997913
25340	0.002746893995
25345	0.002745402113
25350	0.002744246183
25355	0.002743158553
25360	0.002742048527
25365	0.002741202449
25370	0.00274023032
25375	0.002739441807
25380	0.002738432103
25385	0.002737306528
25390	0.002736319036
25395	0.002735309517
25400	0.002734175243
25405	0.002732935279
25410	0.002732129552
25415	0.002731118738
25420	0.002730203248
25425	0.002729144494
25430	0.002728227708
25435	0.002726909078
25440	0.002725802013
25445	0.0027244782
25450	0.002723887555
25455	0.002723259336
25460	0.002722362356
25465	0.002721325443
25470	0.002720401069
25475	0.002719482433
25480	0.002718045525
25485	0.002717005836
25490	0.002716027969
25495	0.002715307942
25500	0.002714336923
25505	0.002713477148
25510	0.002712433386
25515	0.0027112086
25520	0.002710113011
25525	0.002708819553
25530	0.002707748027
25535	0.002706874185
25540	0.002705848007
25545	0.002704861811
25550	0.002703556322
25555	0.002702566423
25560	0.002701457693
25565	0.002700172935
25570	0.002699570629
25575	0.002698104106
25580	0.002697142342
25585	0.002695933845
25590	0.002694566348
25595	0.002693016346
25600	0.002691799704
25605	0.002690546413
25610	0.00268942417
25615	0.002688604746
25620	0.002687217074
25625	0.002686405979
25630	0.002685506593
25635	0.002684644782
25640	0.002683478856
25645	0.00268246397
25650	0.002681591608
25655	0.002680865843
25660	0.002679851511
25665	0.002678898447
25670	0.002677784534
25675	0.002676972699
25680	0.002676294503
25685	0.002675198915
25690	0.002674066862
25695	0.002672846518
25700	0.002671750929
25705	0.00267072216
25710	0.002669946789
25715	0.002669344669
25720	0.00266845028
25725	0.002667373571
25730	0.002666585984
25735	0.002665694001
25740	0.002664704473
25745	0.002663741969
25750	0.002662810376
25755	0.002661427517
25760	0.002660433731
25765	0.002659116396
25770	0.00265816907
25775	0.002657367045
25780	0.002656486724
25785	0.00265586702
25790	0.002654716087
25795	0.002653301206
25800	0.002652461051
25805	0.002651622191
25810	0.002650843674
25815	0.002649514122
25820	0.002648747636
25825	0.002647891192
25830	0.002646383022
25835	0.002645011454
25840	0.002644000455
25845	0.002643009445
25850	0.002642148189
25855	0.002640910446
25860	0.002639683438
25865	0.002638812928
25870	0.002637916688
25875	0.002636714298
25880	0.002635595202
25885	0.002634381522
25890	0.002633586345
25895	0.002632712502
25900	0.002631888081
25905	0.00263109531
25910	0.002630141506
25915	0.002628871001
25920	0.002628015482
25925	0.002627043353
25930	0.002626154888
25935	0.002624724644
25940	0.002623804527
25945	0.002623092089
25950	0.002622399641
25955	0.002621063426
25960	0.002619859926
25965	0.002619050867
25970	0.002618029872
25975	0.002617282636
25980	0.002616084689
25985	0.002614776424
25990	0.002613593284
25995	0.002612635407
26000	0.002611664018
26005	0.002610568985
26010	0.00260965294
26015	0.002608381324
26020	0.00260724631
26025	0.002605699269
26030	0.002604097626
26035	0.002603013698
26040	0.00260165268
26045	0.002600550983
26050	0.002599142951
26055	0.002598400156
26060	0.00259750077
26065	0.002596163815
26070	0.002595201311
26075	0.002594072775
26080	0.002593024941
26085	0.002592309542
26090	0.002590643484
26095	0.002589617862
26100	0.002588831015
26105	0.002587511273
26110	0.002586224665
26115	0.002585332127
26120	0.002584432741
26125	0.002583290693
26130	0.002582515692
26135	0.002581568921
26140	0.002580712107
26145	0.002580019475
26150	0.002579215784
26155	0.002578375629
26160	0.002577420528
26165	0.002576286069
26170	0.002575264149
26175	0.002573917013
26180	0.002572887874
26185	0.002571313255
26190	0.002570459217
26195	0.002569355484
26200	0.002568072207
26205	0.002567530058
26210	0.002566395044
26215	0.00256544346
26220	0.002564482437
26225	0.002563413132
26230	0.002562373257
26235	0.002561159022
26240	0.002560157092
26245	0.002558640963
26250	0.002557335474
26255	0.002556479771
26260	0.002555213708
26265	0.002553969856
26270	0.002552784125
26275	0.002551853088
26280	0.002551082344
26285	0.002550199987
26290	0.002549065898
26295	0.002548148742
26300	0.002547097022
26305	0.002546112491
26310	0.002545336194
26315	0.002544496224
26320	0.002543379164
26325	0.002542736323
26330	0.002542077748
26335	0.002540892572
26340	0.002540101653
26345	0.002539459366
26350	0.002538751741
26355	0.002537816631
26360	0.002536358993
26365	0.002535475895
26370	0.002534333292
26375	0.002533324143
26380	0.002532313329
26385	0.00253163828
26390	0.002530300399
26395	0.002529387501
26400	0.002528298761
26405	0.002527345697
26410	0.002526551261
26415	0.002525623555
26420	0.002524653277
26425	0.002523506416
26430	0.002522656451
26435	0.002521826291
26440	0.002520763279
26445	0.002519563851
26450	0.002518536748
26455	0.002517474477
26460	0.002516447929
26465	0.002515758628
26470	0.002515083394
26475	0.002513602064
26480	0.002512880926
26485	0.002511834758
26490	0.002511004413
26495	0.002509745199
26500	0.002508657569
26505	0.002507839626
26510	0.002506903961
26515	0.002506085092
26520	0.002504969142
26525	0.002503916126
26530	0.002502793328
26535	0.002502171402
26540	0.002501082477
26545	0.002499927842
26550	0.002498974593
26555	0.002498141286
26560	0.002497466052
26565	0.002496692532
26570	0.002495868481
26575	0.002494901904
26580	0.002494085997
26585	0.00249310887
26590	0.002492057335
26595	0.002491276226
26600	0.002490255971
26605	0.002489358806
26610	0.002488260441
26615	0.00248711358
26620	0.002485960056
26625	0.002485267609
26630	0.002484261792
26635	0.002482574818
26640	0.002481644336
26645	0.002480521538
26650	0.002479710813
26655	0.002478626515
26660	0.002477844111
26665	0.002477067259
26670	0.002475670887
26675	0.002474706902
26680	0.002473722557
26685	0.002472390044
26690	0.002471399775
26695	0.002470419687
26700	0.002469389622
26705	0.002468634242
26710	0.002467882748
26715	0.002467008165
26720	0.002466264075
26725	0.002465301571
26730	0.002464225418
26735	0.002463557403
26740	0.002462611372
26745	0.002461529481
26750	0.002460150879
26755	0.002459295546
26760	0.002458561821
26765	0.002457207652
26770	0.002455975277
26775	0.00245504498
26780	0.002453818342
26785	0.002452669445
26790	0.0024521732
26795	0.002451398014
26800	0.002450718709
26805	0.002450041069
26810	0.002449550007
26815	0.002448488105
26820	0.002447783997
26825	0.002446917743
26830	0.002445634466
26835	0.002444691212
26840	0.002443922134
26845	0.002442652739
26850	0.002441301902
26855	0.002440138752
26860	0.002439500723
26865	0.002438697217
26870	0.002437933507
26875	0.002437044117
26880	0.002436495859
26885	0.002435660702
26890	0.002434753172
26895	0.002434029072
26900	0.002433314413
26905	0.002432331919
26910	0.002431428831
26915	0.002430614219
26920	0.002429531217
26925	0.002428623686
26930	0.00242768617
26935	0.002426491555
26940	0.002425303788
26945	0.002424759788
26950	0.002423969239
26955	0.002422995073
26960	0.002422327799
26965	0.002421462656
26970	0.002420375211
26975	0.002419554121
26980	0.002418919794
26985	0.002418063721
26990	0.00241686022
26995	0.002415947322
27000	0.00241501795
27005	0.002414010098
27010	0.002413505893
27015	0.002412527101
27020	0.002411812997
27025	0.002410985614
27030	0.002410107143
27035	0.002408784441
27040	0.002407701994
27045	0.002406661749
27050	0.002405646677
27055	0.002404388573
27060	0.002403596173
27065	0.002402900764
27070	0.00240223423
27075	0.002401123278
27080	0.002400292563
27085	0.002399452038
27090	0.002398585599
27095	0.002397351743
27100	0.002396297246
27105	0.002395482079
27110	0.002394628411
27115	0.0023939293
27120	0.002393066749
27125	0.002392456299
27130	0.002391445855
27135	0.002390482795
27140	0.002389588962
27145	0.002388744365
27150	0.002387839981
27155	0.002387270438
27160	0.00238650136
27165	0.002385575875
27170	0.002384666124
27175	0.00238402939
27180	0.00238311205
27185	0.00238207125
27190	0.002380979918
27195	0.002379737177
27200	0.002378681014
27205	0.002377882506
27210	0.002377027728
27215	0.002376215153
27220	0.002375649311
27225	0.002374799531
27230	0.002373343929
27235	0.002372245563
27240	0.002371264179
27245	0.002370038838
27250	0.002369029319
27255	0.002368272272
27260	0.002367406204
27265	0.002366698948
27270	0.002365539131
27275	0.002364599764
27280	0.002363612642
27285	0.002363085301
27290	0.002362383228
27295	0.002361071816
27300	0.002360366782
27305	0.002359568459
27310	0.002358636496
27315	0.002357591624
27320	0.002356433657
27325	0.00235548448
27330	0.002354790366
27335	0.002354013885
27340	0.00235293662
27345	0.002351984852
27350	0.002350968855
27355	0.002350117594
27360	0.002349349812
27365	0.002348146682
27370	0.002347111805
27375	0.002346154113
27380	0.002345154034
27385	0.002344590599
27390	0.002343729158
27395	0.00234278683
27400	0.002342175269
27405	0.00234113706
27410	0.002340173446
27415	0.002339062679
27420	0.002338097954
27425	0.002337277234
27430	0.002336520187
27435	0.002335379065
27440	0.002334801007
27445	0.002333998612
27450	0.002333184185
27455	0.002332354581
27460	0.002331309338
27465	0.00233043531
27470	0.002329204416
27475	0.002328081618
27480	0.002326793528
27485	0.002326019823
27490	0.002325424551
27495	0.002324873517
27500	0.002324236414
27505	0.002323607639
27510	0.002322813018
27515	0.002321948616
27520	0.002321272271
27525	0.002320293664
27530	0.002319166979
27535	0.002318296653
27540	0.002317223091
27545	0.002316569328
27550	0.002315931299
27555	0.002315232188
27560	0.002314341686
27565	0.002313505974
27570	0.002312777062
27575	0.002311801971
27580	0.002310660108
27585	0.002309862711
27590	0.002308989793
27595	0.002308237004
27600	0.00230733225
27605	0.002306485987
27610	0.002305487204
27615	0.002304590039
27620	0.002303870012
27625	0.002303005609
27630	0.002302351106
27635	0.002301750652
27640	0.002300970839
27645	0.002300333735
27650	0.002299461188
27655	0.00229858679
27660	0.002298096653
27665	0.002296789684
27670	0.002295881968
27675	0.002295107893
27680	0.002294113182
27685	0.002293343734
27690	0.002292528197
27695	0.002291338208
27700	0.002290247432
27705	0.00228945133
27710	0.002288691877
27715	0.002287575188
27720	0.002286921425
27725	0.002285631299
27730	0.002284718586
27735	0.002283794212
27740	0.002282857622
27745	0.002282182203
27750	0.002281247278
27755	0.002280298101
27760	0.002279279698
27765	0.002278618346
27770	0.002277633075
27775	0.002276793846
27780	0.002276256695
27785	0.002275366934
27790	0.002274384069
27795	0.00227347876
27800	0.002272711903
27805	0.002272100343
27810	0.002271236865
27815	0.002270266772
27820	0.002269497139
27825	0.002268718066
27830	0.002267868841
27835	0.002267372041
27840	0.002266654235
27845	0.002265700431
27850	0.002265002615
27855	0.002264327196
27860	0.002263087232
27865	0.002262201913
27870	0.0022614991
27875	0.002260693188
27880	0.00225961796
27885	0.002258817971
27890	0.002257791794
27895	0.002256796527
27900	0.002256262523
27905	0.002255551195
27910	0.002254838387
27915	0.002253869404
27920	0.002253005372
27925	0.002252320698
27930	0.002251507197
27935	0.002250858617
27940	0.00225000458
27945	0.002249095569
27950	0.002248247455
27955	0.002247594063
27960	0.002246919199
27965	0.00224621398
27970	0.002245470075
27975	0.002244400585
27980	0.002243724241
27985	0.002242880569
27990	0.002241964709
27995	0.002241365365
28000	0.002240571299
28005	0.002239453499
28010	0.002238438983
28015	0.002237768932
28020	0.002237157556
28025	0.002236581905
28030	0.002235624028
28035	0.002234761476
28040	0.002233915398
28045	0.002233213881
28050	0.002232440916
28055	0.002231869152
28060	0.002231230567
28065	0.002230436871
28070	0.002229681121
28075	0.00222896461
28080	0.00222806689
28085	0.002226940575
28090	0.002226260529
28095	0.002225542723
28100	0.002224679801
28105	0.002223681388
28110	0.002222965248
28115	0.002222219308
28120	0.002221728986
28125	0.0022211252
28130	0.002220563615
28135	0.002220058301
28140	0.002219160395
28145	0.002218297844
28150	0.002217772539
28155	0.002217102303
28160	0.002216181815
28165	0.002215554707
28170	0.002214392298
28175	0.002213548256
28180	0.002212729943
28185	0.002212060447
28190	0.002211587524
28195	0.002210798271
28200	0.002209759137
28205	0.002208898251
28210	0.002207592762
28215	0.002206499579
28220	0.002205730131
28225	0.002204916815
28230	0.002204430751
28235	0.002203529884
28240	0.002202593293
28245	0.002202124813
28250	0.002201192295
28255	0.00220045783
28260	0.002199736137
28265	0.002199010557
28270	0.002197947545
28275	0.002197114794
28280	0.002196280192
28285	0.002195346008
28290	0.002194818852
28295	0.002194138991
28300	0.002193466533
28305	0.002192501068
28310	0.002191523386
28315	0.002190806135
28320	0.002189847703
28325	0.002188954425
28330	0.002187878457
28335	0.002186870048
